Shipment,Principal Code ,Principal Name,Product Category,Sales Order No,Delivery Order No,Sales Invoice No,PO Number,Required Delivery Date (RDD),Customer Code,Customer Name,Customer Address,SKU Code,SKU Description,SLED,Batch code,Quantity,UOM,Volume (CBM),Weight (KG)
,PCC-000616,RFM Corporation,FOOD,131390108,331409477,1001372310,1039702795,8 23 18,26196,SUPER SHOPPING MARKET INC.- LAS PIÑ,"SM Center Las Piñas, Alabang Zapote Brgy. Talon Dos, Las Piñas City",WF000380,FIESTA P119 3CHEESE SPAGTIPID 1.8 KGX10,,4 04 2019,18,CASE,0.468,331.2
,PCC-000616,RFM Corporation,FOOD,131390108,331409477,1001372310,1039702795,8 23 18,26196,SUPER SHOPPING MARKET INC.- LAS PIÑ,"SM Center Las Piñas, Alabang Zapote Brgy. Talon Dos, Las Piñas City",WF000381,FIESTA 119 FIL SPAGTIPID 1.8 KG X 10,,22 06 2019,12,CASE,0.312,208.8
,PCC-000616,RFM Corporation,FOOD,131390108,331409477,1001372310,1039702795,8 23 18,26196,SUPER SHOPPING MARKET INC.- LAS PIÑ,"SM Center Las Piñas, Alabang Zapote Brgy. Talon Dos, Las Piñas City",WF000378,FIESTA P59 SWEET SPAGHETTIPID,,2 07 2019,27,CASE,0.405,283.5
,PCC-000616,RFM Corporation,FOOD,131390367,331409475,1001372308,1039720350,8 23 18,26196,SUPER SHOPPING MARKET INC.- LAS PIÑ,"SM Center Las Piñas, Alabang Zapote Brgy. Talon Dos, Las Piñas City",WF000284,FIESTA ELBOW BIG 1KG X12,,11 07 2020,2,CASE,0.066,25.36
,PCC-000616,RFM Corporation,FOOD,131390367,331409475,1001372308,1039720350,8 23 18,26196,SUPER SHOPPING MARKET INC.- LAS PIÑ,"SM Center Las Piñas, Alabang Zapote Brgy. Talon Dos, Las Piñas City",WF000375,FIESTA ELBOW MACARONI 400 X 30,,11 07 2020,5,CASE,0.135,62.25
,PCC-000616,RFM Corporation,FOOD,131390367,331409475,1001372308,1039720350,8 23 18,26196,SUPER SHOPPING MARKET INC.- LAS PIÑ,"SM Center Las Piñas, Alabang Zapote Brgy. Talon Dos, Las Piñas City",JF000920,SK ORANGE 235ML X 24,,15 06 2019,15,CASE,0.15,94.05
,PCC-000616,RFM Corporation,FOOD,131390367,331409475,1001372308,1039720350,8 23 18,26196,SUPER SHOPPING MARKET INC.- LAS PIÑ,"SM Center Las Piñas, Alabang Zapote Brgy. Talon Dos, Las Piñas City",JF000921,SK MANGO 235ML X24,,6 06 2019,6,CASE,0.06,38.34
,PCC-000616,RFM Corporation,FOOD,131390367,331409475,1001372308,1039720350,8 23 18,26196,SUPER SHOPPING MARKET INC.- LAS PIÑ,"SM Center Las Piñas, Alabang Zapote Brgy. Talon Dos, Las Piñas City",JF000922,SK APPLE 235ML X24,,4 08 2019,16,CASE,0.16,100.48
,PCC-000616,RFM Corporation,FOOD,131390367,331409475,1001372308,1039720350,8 23 18,26196,SUPER SHOPPING MARKET INC.- LAS PIÑ,"SM Center Las Piñas, Alabang Zapote Brgy. Talon Dos, Las Piñas City",JF000942,SEL FILLED MILK 1 LITERX 12,,16 04 2019,20,CASE,0.32,263.8
,PCC-000616,RFM Corporation,FOOD,131390367,331409475,1001372308,1039720350,8 23 18,26196,SUPER SHOPPING MARKET INC.- LAS PIÑ,"SM Center Las Piñas, Alabang Zapote Brgy. Talon Dos, Las Piñas City",WF000119,WK ALL PURPOSE FLOUR 1KGX12,,11 07 2019,5,CASE,0.135,64.4
,PCC-000616,RFM Corporation,FOOD,131390367,331409475,1001372308,1039720350,8 23 18,26196,SUPER SHOPPING MARKET INC.- LAS PIÑ,"SM Center Las Piñas, Alabang Zapote Brgy. Talon Dos, Las Piñas City",JF000945,SEL FULLCREAM MILK 1L X12,,23 03 2019,6,CASE,0.096,79.92
,PCC-000616,RFM Corporation,FOOD,131390367,331409475,1001372308,1039720350,8 23 18,26196,SUPER SHOPPING MARKET INC.- LAS PIÑ,"SM Center Las Piñas, Alabang Zapote Brgy. Talon Dos, Las Piñas City",WF000403,WK CHAMP-O-RADO 113GX30,,11 08 2019,9,CASE,0.009,41.58
,PCC-000616,RFM Corporation,FOOD,131390366,331409476,1001372309,1039720349,8 23 18,26196,SUPER SHOPPING MARKET INC.- LAS PIÑ,"SM Center Las Piñas, Alabang Zapote Brgy. Talon Dos, Las Piñas City",JF000944,SEL FORT LOWFAT 1L X 12,,19 04 2019,5,CASE,0.08,66
,PCC-000616,RFM Corporation,FOOD,131390366,331409476,1001372309,1039720349,8 23 18,26196,SUPER SHOPPING MARKET INC.- LAS PIÑ,"SM Center Las Piñas, Alabang Zapote Brgy. Talon Dos, Las Piñas City",RF000050,ROYAL PREMIUM ELBOW MAC400G,,21 07 2020,2,CASE,0.076,26
,PCC-000616,RFM Corporation,FOOD,131390366,331409476,1001372309,1039720349,8 23 18,26196,SUPER SHOPPING MARKET INC.- LAS PIÑ,"SM Center Las Piñas, Alabang Zapote Brgy. Talon Dos, Las Piñas City",WF000212,WK NATIVE PUTO400G X 24,,10 09 2019,2,CASE,0.062,22.74
,PCC-000616,RFM Corporation,FOOD,131390366,331409476,1001372309,1039720349,8 23 18,26196,SUPER SHOPPING MARKET INC.- LAS PIÑ,"SM Center Las Piñas, Alabang Zapote Brgy. Talon Dos, Las Piñas City",WF000378,FIESTA P59 SWEET SPAGHETTIPID,,2 07 2019,14,CASE,0.21,147
,PCC-000616,RFM Corporation,FOOD,131390032,331409478,1001372311,1039691605,8 23 18,26196,SUPER SHOPPING MARKET INC.- LAS PIÑ,"SM Center Las Piñas, Alabang Zapote Brgy. Talon Dos, Las Piñas City",JF000889,FFM1LX2sX6 save P15,,7 04 2019,78,CASE,1.248,1038.96
,PCC-000616,RFM Corporation,FOOD,131390040,331409505,1001372339,1039691587,8 23 18,27120,SUPER SHOPPING MARKET INC.-SUCAT LO,"SM Hypermarket Sucat Lopez, Dr. A. Brgy. San Isidro, Paranaque City",JF000889,FFM1LX2sX6 save P15,,7 04 2019,10,CASE,0.16,133.2
,PCC-000616,RFM Corporation,FOOD,131390119,331409504,1001372338,1039702738,8 23 18,27120,SUPER SHOPPING MARKET INC.-SUCAT LO,"SM Hypermarket Sucat Lopez, Dr. A. Brgy. San Isidro, Paranaque City",WF000380,FIESTA P119 3CHEESE SPAGTIPID 1.8 KGX10,,4 04 2019,13,CASE,0.338,239.2
,PCC-000616,RFM Corporation,FOOD,131390119,331409504,1001372338,1039702738,8 23 18,27120,SUPER SHOPPING MARKET INC.-SUCAT LO,"SM Hypermarket Sucat Lopez, Dr. A. Brgy. San Isidro, Paranaque City",WF000381,FIESTA 119 FIL SPAGTIPID 1.8 KG X 10,,22 06 2019,11,CASE,0.286,191.4
,PCC-000616,RFM Corporation,FOOD,131390119,331409504,1001372338,1039702738,8 23 18,27120,SUPER SHOPPING MARKET INC.-SUCAT LO,"SM Hypermarket Sucat Lopez, Dr. A. Brgy. San Isidro, Paranaque City",WF000378,FIESTA P59 SWEET SPAGHETTIPID,,2 07 2019,6,CASE,0.09,63
,PCC-000616,RFM Corporation,FOOD,131390120,331409503,1001372337,1039702739,8 23 18,27120,SUPER SHOPPING MARKET INC.-SUCAT LO,"SM Hypermarket Sucat Lopez, Dr. A. Brgy. San Isidro, Paranaque City",WF000379,FIESTA 119 SWEET SPAGTIPID 1.8KG X 10,,26 06 2019,4,CASE,0.104,73.6
,PCC-000616,RFM Corporation,FOOD,131390374,331409502,1001372336,1039720325,8 23 18,27120,SUPER SHOPPING MARKET INC.-SUCAT LO,"SM Hypermarket Sucat Lopez, Dr. A. Brgy. San Isidro, Paranaque City",JF000894,SELECTA MOO CHOCO 245MLX24,,29 03 2019,1,CASE,0.01,6.82
,PCC-000616,RFM Corporation,FOOD,131390374,331409502,1001372336,1039720325,8 23 18,27120,SUPER SHOPPING MARKET INC.-SUCAT LO,"SM Hypermarket Sucat Lopez, Dr. A. Brgy. San Isidro, Paranaque City",WF000284,FIESTA ELBOW BIG 1KG X12,,11 07 2020,2,CASE,0.066,25.36
,PCC-000616,RFM Corporation,FOOD,131390374,331409502,1001372336,1039720325,8 23 18,27120,SUPER SHOPPING MARKET INC.-SUCAT LO,"SM Hypermarket Sucat Lopez, Dr. A. Brgy. San Isidro, Paranaque City",WF000375,FIESTA ELBOW MACARONI 400 X 30,,11 07 2020,1,CASE,0.027,12.45
,PCC-000616,RFM Corporation,FOOD,131390374,331409502,1001372336,1039720325,8 23 18,27120,SUPER SHOPPING MARKET INC.-SUCAT LO,"SM Hypermarket Sucat Lopez, Dr. A. Brgy. San Isidro, Paranaque City",JF000920,SK ORANGE 235ML X 24,,15 06 2019,1,CASE,0.01,6.27
,PCC-000616,RFM Corporation,FOOD,131390374,331409502,1001372336,1039720325,8 23 18,27120,SUPER SHOPPING MARKET INC.-SUCAT LO,"SM Hypermarket Sucat Lopez, Dr. A. Brgy. San Isidro, Paranaque City",JF000922,SK APPLE 235ML X24,,4 08 2019,2,CASE,0.02,12.56
,PCC-000616,RFM Corporation,FOOD,131390374,331409502,1001372336,1039720325,8 23 18,27120,SUPER SHOPPING MARKET INC.-SUCAT LO,"SM Hypermarket Sucat Lopez, Dr. A. Brgy. San Isidro, Paranaque City",JF000942,SEL FILLED MILK 1 LITERX 12,,16 04 2019,12,CASE,0.192,158.28
,PCC-000616,RFM Corporation,FOOD,131390375,331409501,1001372335,1039724453,8 23 18,27120,SUPER SHOPPING MARKET INC.-SUCAT LO,"SM Hypermarket Sucat Lopez, Dr. A. Brgy. San Isidro, Paranaque City",RF000051,ROYAL PREMIUM  ELBOW MAC 1KG,,21 06 2020,2,CASE,0.072,25.92
,PCC-000616,RFM Corporation,FOOD,131390029,331409500,1001372334,1039691603,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",JF000889,FFM1LX2sX6 save P15,,7 04 2019,42,CASE,0.672,559.44
,PCC-000616,RFM Corporation,FOOD,131390094,331409499,1001372333,1039702787,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",WF000381,FIESTA 119 FIL SPAGTIPID 1.8 KG X 10,,22 06 2019,12,CASE,0.312,208.8
,PCC-000616,RFM Corporation,FOOD,131390094,331409499,1001372333,1039702787,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",WF000378,FIESTA P59 SWEET SPAGHETTIPID,,2 07 2019,20,CASE,0.3,210
,PCC-000616,RFM Corporation,FOOD,131390361,331409497,1001372331,1039720347,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",RF000053,ROYAL PREMIUM SALAD MAC400G,,11 06 2020,1,CASE,0.035,12.93
,PCC-000616,RFM Corporation,FOOD,131390361,331409497,1001372331,1039720347,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",JF000946,SEL FORT LF CHOCO 1LX12,,9 04 2019,1,CASE,0.017,13.25
,PCC-000616,RFM Corporation,FOOD,131390361,331409497,1001372331,1039720347,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",RF000051,ROYAL PREMIUM  ELBOW MAC 1KG,,21 06 2020,1,CASE,0.036,12.96
,PCC-000616,RFM Corporation,FOOD,131390361,331409497,1001372331,1039720347,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",WF000378,FIESTA P59 SWEET SPAGHETTIPID,,2 07 2019,8,CASE,0.12,84
,PCC-000616,RFM Corporation,FOOD,131390362,331409496,1001372330,1039720348,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",JF000894,SELECTA MOO CHOCO 245MLX24,,29 03 2019,3,CASE,0.03,20.46
,PCC-000616,RFM Corporation,FOOD,131390362,331409496,1001372330,1039720348,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",WF000284,FIESTA ELBOW BIG 1KG X12,,11 07 2020,6,CASE,0.198,76.08
,PCC-000616,RFM Corporation,FOOD,131390362,331409496,1001372330,1039720348,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",WF000375,FIESTA ELBOW MACARONI 400 X 30,,11 07 2020,1,CASE,0.027,12.45
,PCC-000616,RFM Corporation,FOOD,131390362,331409496,1001372330,1039720348,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",JF000920,SK ORANGE 235ML X 24,,15 06 2019,2,CASE,0.02,12.54
,PCC-000616,RFM Corporation,FOOD,131390362,331409496,1001372330,1039720348,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",JF000921,SK MANGO 235ML X24,,6 06 2019,2,CASE,0.02,12.78
,PCC-000616,RFM Corporation,FOOD,131390362,331409496,1001372330,1039720348,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",JF000922,SK APPLE 235ML X24,,4 08 2019,1,CASE,0.01,6.28
,PCC-000616,RFM Corporation,FOOD,131390362,331409496,1001372330,1039720348,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",JF000942,SEL FILLED MILK 1 LITERX 12,,16 04 2019,37,CASE,0.592,488.03
,PCC-000616,RFM Corporation,FOOD,131390362,331409496,1001372330,1039720348,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",WF000119,WK ALL PURPOSE FLOUR 1KGX12,,11 07 2019,2,CASE,0.054,25.76
,PCC-000616,RFM Corporation,FOOD,131390362,331409496,1001372330,1039720348,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",WF000141,WK ALL PURPOSE FLOUR 500GX24,,11 07 2019,2,CASE,0.054,25.74
,PCC-000616,RFM Corporation,FOOD,131390362,331409496,1001372330,1039720348,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",WF000379,FIESTA 119 SWEET SPAGTIPID 1.8KG X 10,,26 06 2019,15,CASE,0.39,276
,PCC-000616,RFM Corporation,FOOD,131390362,331409496,1001372330,1039720348,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",JF000945,SEL FULLCREAM MILK 1L X12,,23 03 2019,2,CASE,0.032,26.64
,PCC-000616,RFM Corporation,FOOD,131390362,331409496,1001372330,1039720348,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",WF000403,WK CHAMP-O-RADO 113GX30,,11 08 2019,2,CASE,0.002,9.24
,PCC-000616,RFM Corporation,FOOD,131390362,331409496,1001372330,1039720348,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",JF000938,SELECTA MOO CHOCO 100ML4X9,,24 04 2019,4,CASE,0.036,18.64
,PCC-000616,RFM Corporation,FOOD,131390095,331409498,1001372332,1039702788,8 23 18,25425,SUPER SHOPPING MARKET INC.-MUNTINLU,"National Road, Barangay Tunasan, Muntinlupa City",WF000379,FIESTA 119 SWEET SPAGTIPID 1.8KG X 10,,26 06 2019,19,CASE,0.494,349.6
,PCC-000616,RFM Corporation,FOOD,131388717,331409518,1001372352,1039548207,8 23 18,21828,"SUPERVALUE, INC. - SOUTH MALL","REAL ST., ALMANZA, LAS PINAS, M.M.",WF000176,WKHTCAKE COMPLTE SYRUP400GX24,,14 05 2019,4,CASE,0.128,45.32
,PCC-000616,RFM Corporation,FOOD,131388771,331409516,1001372350,1039537853,8 23 18,21828,"SUPERVALUE, INC. - SOUTH MALL","REAL ST., ALMANZA, LAS PINAS, M.M.",JF000944,SEL FORT LOWFAT 1L X 12,,19 04 2019,6,CASE,0.096,79.2
,PCC-000616,RFM Corporation,FOOD,131388772,331409515,1001372349,1039537855,8 23 18,21828,"SUPERVALUE, INC. - SOUTH MALL","REAL ST., ALMANZA, LAS PINAS, M.M.",JF000920,SK ORANGE 235ML X 24,,15 06 2019,5,CASE,0.05,31.35
,PCC-000616,RFM Corporation,FOOD,131388772,331409515,1001372349,1039537855,8 23 18,21828,"SUPERVALUE, INC. - SOUTH MALL","REAL ST., ALMANZA, LAS PINAS, M.M.",JF000921,SK MANGO 235ML X24,,6 06 2019,3,CASE,0.03,19.17
,PCC-000616,RFM Corporation,FOOD,131388772,331409515,1001372349,1039537855,8 23 18,21828,"SUPERVALUE, INC. - SOUTH MALL","REAL ST., ALMANZA, LAS PINAS, M.M.",JF000922,SK APPLE 235ML X24,,4 08 2019,4,CASE,0.04,25.12
,PCC-000616,RFM Corporation,FOOD,131388772,331409515,1001372349,1039537855,8 23 18,21828,"SUPERVALUE, INC. - SOUTH MALL","REAL ST., ALMANZA, LAS PINAS, M.M.",JF000942,SEL FILLED MILK 1 LITERX 12,,16 04 2019,27,CASE,0.432,356.13
,PCC-000616,RFM Corporation,FOOD,131388718,331409517,1001372351,1039548208,8 23 18,21828,"SUPERVALUE, INC. - SOUTH MALL","REAL ST., ALMANZA, LAS PINAS, M.M.",WF000183,WK HTCAKE  CRMYCLASIC400GX24,,10 05 2019,1,CASE,0.032,11.37
,PCC-000616,RFM Corporation,FOOD,131388718,331409517,1001372351,1039548208,8 23 18,21828,"SUPERVALUE, INC. - SOUTH MALL","REAL ST., ALMANZA, LAS PINAS, M.M.",JF000923,SK GRAPE 235ML X 24,,14 06 2019,10,CASE,0.1,62.8
,PCC-000616,RFM Corporation,FOOD,131388718,331409517,1001372351,1039548208,8 23 18,21828,"SUPERVALUE, INC. - SOUTH MALL","REAL ST., ALMANZA, LAS PINAS, M.M.",JF000941,FILLED MILK 24 X 245 MLSLIM,,21 03 2019,7,CASE,0.07,46.9
,PCC-000616,RFM Corporation,FOOD,131388718,331409517,1001372351,1039548208,8 23 18,21828,"SUPERVALUE, INC. - SOUTH MALL","REAL ST., ALMANZA, LAS PINAS, M.M.",JF000965,SEL STRAWBERRY 100ML 4X9,,7 03 2019,3,CASE,0.027,12.87
,PCC-000616,RFM Corporation,FOOD,131390322,331409513,1001372347,1039741721,8 23 18,21828,"SUPERVALUE, INC. - SOUTH MALL","REAL ST., ALMANZA, LAS PINAS, M.M.",JF000944,SEL FORT LOWFAT 1L X 12,,19 04 2019,7,CASE,0.112,92.4
,PCC-000616,RFM Corporation,FOOD,131390321,331409514,1001372348,1039729131,8 23 18,21828,"SUPERVALUE, INC. - SOUTH MALL","REAL ST., ALMANZA, LAS PINAS, M.M.",JF000920,SK ORANGE 235ML X 24,,15 06 2019,4,CASE,0.04,25.08
,PCC-000616,RFM Corporation,FOOD,131390321,331409514,1001372348,1039729131,8 23 18,21828,"SUPERVALUE, INC. - SOUTH MALL","REAL ST., ALMANZA, LAS PINAS, M.M.",JF000921,SK MANGO 235ML X24,,6 06 2019,4,CASE,0.04,25.56
,PCC-000616,RFM Corporation,FOOD,131390321,331409514,1001372348,1039729131,8 23 18,21828,"SUPERVALUE, INC. - SOUTH MALL","REAL ST., ALMANZA, LAS PINAS, M.M.",JF000922,SK APPLE 235ML X24,,4 08 2019,8,CASE,0.08,50.24
,PCC-000616,RFM Corporation,FOOD,131390321,331409514,1001372348,1039729131,8 23 18,21828,"SUPERVALUE, INC. - SOUTH MALL","REAL ST., ALMANZA, LAS PINAS, M.M.",WF000119,WK ALL PURPOSE FLOUR 1KGX12,,11 07 2019,1,CASE,0.027,12.88
,PCC-000616,RFM Corporation,FOOD,131390321,331409514,1001372348,1039729131,8 23 18,21828,"SUPERVALUE, INC. - SOUTH MALL","REAL ST., ALMANZA, LAS PINAS, M.M.",JF000938,SELECTA MOO CHOCO 100ML4X9,,24 04 2019,3,CASE,0.027,13.98
,PCC-000616,RFM Corporation,FOOD,131390133,331409509,1001372343,1039702768,8 23 18,28960,SUPER SHOPPING MARKET- LA FUERZA,SM Hypermarket The Village Square A Almanza Uno Las Pinas,WF000380,FIESTA P119 3CHEESE SPAGTIPID 1.8 KGX10,,4 04 2019,2,CASE,0.052,36.8
,PCC-000616,RFM Corporation,FOOD,131390133,331409509,1001372343,1039702768,8 23 18,28960,SUPER SHOPPING MARKET- LA FUERZA,SM Hypermarket The Village Square A Almanza Uno Las Pinas,WF000381,FIESTA 119 FIL SPAGTIPID 1.8 KG X 10,,22 06 2019,3,CASE,0.078,52.2
,PCC-000616,RFM Corporation,FOOD,131390390,331409508,1001372342,1039720342,8 23 18,28960,SUPER SHOPPING MARKET- LA FUERZA,SM Hypermarket The Village Square A Almanza Uno Las Pinas,WF000379,FIESTA 119 SWEET SPAGTIPID 1.8KG X 10,,26 06 2019,2,CASE,0.052,36.8
,PCC-000616,RFM Corporation,FOOD,131390377,331409506,1001372340,1039720327,8 23 18,27222,SUPER SHOPPING MARKET INC-ALABANG Z,"SM Hypermarket, 290 Real St., Alaba Las Piñas City",JF000921,SK MANGO 235ML X24,,6 06 2019,2,CASE,0.02,12.78
,PCC-000616,RFM Corporation,FOOD,131390377,331409506,1001372340,1039720327,8 23 18,27222,SUPER SHOPPING MARKET INC-ALABANG Z,"SM Hypermarket, 290 Real St., Alaba Las Piñas City",JF000922,SK APPLE 235ML X24,,4 08 2019,3,CASE,0.03,18.84
,PCC-000616,RFM Corporation,FOOD,131390044,331409507,1001372341,1039691591,8 23 18,27222,SUPER SHOPPING MARKET INC-ALABANG Z,"SM Hypermarket, 290 Real St., Alaba Las Piñas City",JF000889,FFM1LX2sX6 save P15,,7 04 2019,10,CASE,0.16,133.2
,PCC-000616,RFM Corporation,FOOD,131390376,331409493,1001372327,1039720326,8 23 18,27212,SUPER SHOPPING MARKET INC.-EAST SER,"SM Hypermarket East Service Road, South Super Highway, Muntinlupa Cit",JF000894,SELECTA MOO CHOCO 245MLX24,,29 03 2019,1,CASE,0.01,6.82
,PCC-000616,RFM Corporation,FOOD,131390376,331409493,1001372327,1039720326,8 23 18,27212,SUPER SHOPPING MARKET INC.-EAST SER,"SM Hypermarket East Service Road, South Super Highway, Muntinlupa Cit",WF000284,FIESTA ELBOW BIG 1KG X12,,11 07 2020,1,CASE,0.033,12.68
,PCC-000616,RFM Corporation,FOOD,131390376,331409493,1001372327,1039720326,8 23 18,27212,SUPER SHOPPING MARKET INC.-EAST SER,"SM Hypermarket East Service Road, South Super Highway, Muntinlupa Cit",JF000938,SELECTA MOO CHOCO 100ML4X9,,24 04 2019,3,CASE,0.027,13.98
,PCC-000616,RFM Corporation,FOOD,131390042,331409495,1001372329,1039691589,8 23 18,27212,SUPER SHOPPING MARKET INC.-EAST SER,"SM Hypermarket East Service Road, South Super Highway, Muntinlupa Cit",JF000889,FFM1LX2sX6 save P15,,7 04 2019,4,CASE,0.064,53.28
,PCC-000616,RFM Corporation,FOOD,131390122,331409494,1001372328,1039702741,8 23 18,27212,SUPER SHOPPING MARKET INC.-EAST SER,"SM Hypermarket East Service Road, South Super Highway, Muntinlupa Cit",WF000381,FIESTA 119 FIL SPAGTIPID 1.8 KG X 10,,22 06 2019,2,CASE,0.052,34.8
,PCC-000616,RFM Corporation,FOOD,131390122,331409494,1001372328,1039702741,8 23 18,27212,SUPER SHOPPING MARKET INC.-EAST SER,"SM Hypermarket East Service Road, South Super Highway, Muntinlupa Cit",WF000378,FIESTA P59 SWEET SPAGHETTIPID,,2 07 2019,1,CASE,0.015,10.5
,PCC-000616,RFM Corporation,FOOD,131389013,331409459,1001372302,1039610191,8 23 18,28817,SSM MONUMENTO DEPOT,"McArthur Highway Samson Rd., Gen. P District 1, Brgy. 78, Caloocan City",WF000326,FIESTA  SPAGHETTI 900G X12,,9 05 2020,34,CASE,0.34,384.54
,PCC-000616,RFM Corporation,FOOD,131388732,331409438,1001372297,1039548649,8 23 18,22892,SANFORD MARKETING CORP. - FESTIVAL,"SM FESTIVAL MALL (SAVE MORE) ALABANG, MUNTINLUPA CITY",JF000923,SK GRAPE 235ML X 24,,14 06 2019,5,CASE,0.05,31.4
,PCC-000616,RFM Corporation,FOOD,131388732,331409438,1001372297,1039548649,8 23 18,22892,SANFORD MARKETING CORP. - FESTIVAL,"SM FESTIVAL MALL (SAVE MORE) ALABANG, MUNTINLUPA CITY",JF000941,FILLED MILK 24 X 245 MLSLIM,,21 03 2019,4,CASE,0.04,26.8
,PCC-000616,RFM Corporation,FOOD,131388732,331409438,1001372297,1039548649,8 23 18,22892,SANFORD MARKETING CORP. - FESTIVAL,"SM FESTIVAL MALL (SAVE MORE) ALABANG, MUNTINLUPA CITY",JF000965,SEL STRAWBERRY 100ML 4X9,,7 03 2019,5,CASE,0.045,21.45
,PCC-000616,RFM Corporation,FOOD,131385772,331409439,1001372298,1039224533,8 23 18,22892,SANFORD MARKETING CORP. - FESTIVAL,"SM FESTIVAL MALL (SAVE MORE) ALABANG, MUNTINLUPA CITY",JF000363,SK ORANGE DOY 185ML X 10,,24 07 2019,12,CASE,0.06,25.56
,PCC-000616,RFM Corporation,FOOD,131385772,331409439,1001372298,1039224533,8 23 18,22892,SANFORD MARKETING CORP. - FESTIVAL,"SM FESTIVAL MALL (SAVE MORE) ALABANG, MUNTINLUPA CITY",JF000924,SK ORANGE 100MLx10,,15 06 2019,8,CASE,0.032,10.08
,PCC-000616,RFM Corporation,FOOD,131385772,331409439,1001372298,1039224533,8 23 18,22892,SANFORD MARKETING CORP. - FESTIVAL,"SM FESTIVAL MALL (SAVE MORE) ALABANG, MUNTINLUPA CITY",JF000925,SK GRAPE 100ML X 10,,12 07 2019,10,CASE,0.04,12.6
,PCC-000616,RFM Corporation,FOOD,131385772,331409439,1001372298,1039224533,8 23 18,22892,SANFORD MARKETING CORP. - FESTIVAL,"SM FESTIVAL MALL (SAVE MORE) ALABANG, MUNTINLUPA CITY",JF000949,SK  APPLE DOY 250ML,,19 07 2019,9,CASE,0.054,24.39
,PCC-000616,RFM Corporation,FOOD,131385772,331409439,1001372298,1039224533,8 23 18,22892,SANFORD MARKETING CORP. - FESTIVAL,"SM FESTIVAL MALL (SAVE MORE) ALABANG, MUNTINLUPA CITY",JF000950,SK GRAPE DOY 250ML,,22 06 2019,9,CASE,0.054,24.3
,PCC-000616,RFM Corporation,FOOD,131385772,331409439,1001372298,1039224533,8 23 18,22892,SANFORD MARKETING CORP. - FESTIVAL,"SM FESTIVAL MALL (SAVE MORE) ALABANG, MUNTINLUPA CITY",JF000948,SK ORANGE DOY 250ML,,2 07 2019,9,CASE,0.054,24.57
,PCC-000616,RFM Corporation,FOOD,131385772,331409439,1001372298,1039224533,8 23 18,22892,SANFORD MARKETING CORP. - FESTIVAL,"SM FESTIVAL MALL (SAVE MORE) ALABANG, MUNTINLUPA CITY",JF000955,SK  ORANGE 1L  x 12S,,27 06 2019,3,CASE,0.048,39.6
,PCC-000616,RFM Corporation,FOOD,131385772,331409439,1001372298,1039224533,8 23 18,22892,SANFORD MARKETING CORP. - FESTIVAL,"SM FESTIVAL MALL (SAVE MORE) ALABANG, MUNTINLUPA CITY",JF000964,SEL MELON 100ML 4X9,,8 03 2019,5,CASE,0.045,21.2
